Time,Temp_c,Wind_mph,Wind_degree,Wind_dir,Is_day,Condition,Precip_mm,Visib_miles,Humidity,Cloud,Feels_like_c,Dew_point_c,UV,Total_snow_cm,Chance_of_rain,Chance_of_snow
19:00,-0.3,6.9,25,NNE,0,Moderate snow,0.3,1.96,1.0,86,100,-3.9,-2.3,-0.3,0,81
20:00,-0.6,6.9,36,NE,0,Heavy snow,0.3,1.96,1.0,87,100,-4.3,-2.5,-0.6,0,88
21:00,-0.7,6.7,42,NE,0,Moderate snow,0.3,1.96,1.0,88,96,-4.3,-2.4,-0.7,0,87
22:00,-0.8,6.3,47,NE,0,Heavy snow,0.2,1.96,2.0,89,93,-4.3,-2.4,-0.8,0,87
23:00,-0.9,6.0,52,NE,0,Moderate snow,0.2,1.96,3.0,90,89,-4.3,-2.3,-0.9,0,86
00:00,-1.1,6.5,51,NE,0,Heavy snow,0.3,1.28,2.0,91,92,-4.7,-2.4,-1.1,0,81
01:00,-1.2,7.2,49,NE,0,Moderate snow,0.5,1.28,1.0,91,95,-5.1,-2.5,-1.2,0,75
02:00,-1.4,7.6,47,NE,0,Heavy snow,0.6,1.28,1.0,92,98,-5.5,-2.6,-1.4,0,70
03:00,-1.7,8.3,47,NE,0,Moderate snow,0.4,1.28,1.0,90,99,-6.2,-3.2,-1.7,0,76
04:00,-2.1,8.9,46,NE,0,Heavy snow,0.3,1.28,2.0,88,99,-6.8,-3.7,-2.1,0,83
05:00,-2.4,9.6,45,NE,0,Moderate snow,0.1,1.28,3.0,87,100,-7.5,-4.3,-2.4,0,89
06:00,-2.6,9.6,45,NE,0,Heavy snow,0.2,1.28,2.0,86,100,-7.8,-4.7,-2.6,0,79
07:00,-2.9,9.6,44,NE,0,Moderate snow,0.2,1.28,1.0,85,100,-8.0,-5.1,-2.9,0,70
08:00,-3.1,9.6,44,NE,1,Heavy snow,0.3,1.28,1.0,84,100,-8.3,-5.5,-3.1,0,60
09:00,-3.0,9.6,44,NE,1,Moderate snow,0.2,1.28,1.0,80,100,-8.2,-6.0,-3.0,0,67
10:00,-3.0,9.4,44,NE,1,Heavy snow,0.2,1.28,2.0,77,100,-8.1,-6.4,-3.0,0,75
11:00,-2.9,9.4,44,NE,1,Moderate snow,0.1,1.28,3.0,74,100,-8.0,-6.9,-2.9,0,82
12:00,-2.9,9.8,36,NE,1,Heavy snow,0.2,1.28,2.0,74,100,-8.2,-6.9,-2.9,0,77
13:00,-3.0,10.5,28,NNE,1,Moderate snow,0.3,1.28,1.0,74,100,-8.4,-7.0,-3.0,0,73
14:00,-3.0,11.0,20,NNE,1,Heavy snow,0.4,1.28,1.0,74,100,-8.6,-7.0,-3.0,0,68
15:00,-3.2,10.7,17,NNE,1,Patchy light snow,0.3,1.28,2.0,70,83,-8.8,-8.0,-3.2,0,45
16:00,-3.5,10.3,14,NNE,1,Heavy snow,0.1,1.28,4.0,66,66,-9.0,-8.9,-3.5,0,23
17:00,-3.7,10.1,11,NNE,1,Patchy light snow,0.0,1.28,6.0,62,49,-9.2,-9.9,-3.7,0,0
18:00,-4.0,9.2,9,N,0,Partly cloudy,0.0,1.28,6.0,64,49,-9.3,-9.8,-4.0,0,0
19:00,-4.3,8.5,7,N,0,Patchy light snow,0.0,1.28,6.0,66,49,-9.3,-9.7,-4.3,0,0
20:00,-4.6,7.6,5,N,0,Partly cloudy,0.0,1.28,6.0,68,49,-9.4,-9.6,-4.6,0,0
21:00,-4.6,7.8,120,ESE,0,Overcast,0.0,1.28,6.0,70,66,-9.4,-9.2,-4.6,0,0
22:00,-4.5,7.8,235,SW,0,Partly cloudy,0.0,1.28,6.0,72,83,-9.5,-8.8,-4.5,0,0
23:00,-4.5,8.1,349,N,0,Overcast,0.0,1.28,6.0,74,100,-9.5,-8.4,-4.5,0,0
00:00,-4.9,8.5,352,N,0,Partly cloudy,0.0,0.0,6.0,73,82,-10.2,-9.0,-4.9,0,0
01:00,-5.4,8.7,355,N,0,Overcast,0.0,0.0,6.0,72,64,-10.8,-9.5,-5.4,0,0
02:00,-5.8,9.2,358,N,0,Partly cloudy,0.0,0.0,6.0,71,46,-11.5,-10.1,-5.8,0,0
03:00,-6.1,8.1,241,WSW,0,Clear,0.0,0.0,6.0,70,39,-11.4,-10.6,-6.1,0,0
04:00,-6.5,7.2,125,SE,0,Partly cloudy,0.0,0.0,6.0,69,32,-11.4,-11.2,-6.5,0,0
05:00,-6.8,6.0,9,N,0,Clear,0.0,0.0,6.0,68,24,-11.3,-11.7,-6.8,0,0
06:00,-6.9,5.6,16,NNE,0,Partly cloudy,0.0,0.0,6.0,69,28,-11.2,-11.6,-6.9,0,0
07:00,-7.0,5.1,23,NNE,0,Clear,0.0,0.0,6.0,70,31,-11.0,-11.6,-7.0,0,0
08:00,-7.1,4.7,30,NNE,1,Partly cloudy,0.0,0.0,6.0,71,35,-10.9,-11.5,-7.1,0,0
09:00,-6.5,4.7,31,NNE,1,Partly cloudy,0.0,0.0,6.0,67,32,-10.2,-11.6,-6.5,0,0
10:00,-6.0,4.7,33,NNE,1,Partly cloudy,0.0,0.0,6.0,64,28,-9.6,-11.6,-6.0,0,0
11:00,-5.4,4.7,35,NE,1,Partly cloudy,0.0,0.0,6.0,61,25,-8.9,-11.7,-5.4,0,0
12:00,-3.9,4.9,44,NE,1,Sunny,0.0,0.0,6.0,57,17,-7.3,-11.3,-3.9,0,0
13:00,-2.3,5.4,54,NE,1,Partly cloudy,0.0,0.0,6.0,52,8,-5.6,-10.9,-2.3,0,0
14:00,-0.8,5.6,64,ENE,1,Sunny,0.0,0.0,6.0,48,0,-4.0,-10.5,-0.8,0,0
15:00,-0.3,6.0,67,ENE,1,Sunny,0.0,0.0,6.0,47,0,-3.6,-10.3,-0.3,0,0
16:00,0.1,6.3,70,ENE,1,Sunny,0.0,0.0,6.0,46,0,-3.2,-10.1,0.1,0,0
17:00,0.6,6.7,74,ENE,1,Sunny,0.0,0.0,6.0,45,0,-2.8,-9.9,0.6,0,0
18:00,-0.8,7.2,76,ENE,0,Clear,0.0,0.0,6.0,50,1,-4.7,-10.0,-0.8,0,0
19:00,-2.1,7.8,79,E,0,Clear,0.0,0.0,6.0,55,2,-6.5,-10.0,-2.1,0,0
20:00,-3.5,8.3,81,E,0,Clear,0.0,0.0,6.0,60,4,-8.4,-10.1,-3.5,0,0
21:00,-3.6,8.5,86,E,0,Partly cloudy,0.0,0.0,6.0,61,12,-8.6,-10.0,-3.6,0,0
22:00,-3.8,8.7,91,E,0,Clear,0.0,0.0,6.0,62,21,-8.9,-10.0,-3.8,0,0
23:00,-3.9,8.9,96,E,0,Partly cloudy,0.0,0.0,6.0,63,30,-9.1,-9.9,-3.9,0,0
00:00,-3.8,8.5,100,E,0,Partly cloudy,0.0,0.0,6.0,62,38,-8.8,-10.0,-3.8,0,0
01:00,-3.7,8.3,104,ESE,0,Partly cloudy,0.0,0.0,6.0,61,45,-8.6,-10.0,-3.7,0,0
02:00,-3.6,7.8,108,ESE,0,Partly cloudy,0.0,0.0,6.0,61,53,-8.3,-10.1,-3.6,0,0
03:00,-3.3,7.6,108,ESE,0,Overcast,0.0,0.0,6.0,60,69,-7.9,-9.9,-3.3,0,0
04:00,-3.1,7.2,108,ESE,0,Partly cloudy,0.0,0.0,6.0,60,84,-7.4,-9.8,-3.1,0,0
05:00,-2.8,6.9,108,ESE,0,Overcast,0.0,0.0,6.0,59,100,-7.0,-9.6,-2.8,0,0
06:00,-2.8,6.9,113,ESE,0,Partly cloudy,0.0,0.0,6.0,60,83,-6.9,-9.5,-2.8,0,0
07:00,-2.7,6.7,119,ESE,0,Overcast,0.0,0.0,6.0,60,66,-6.9,-9.4,-2.7,0,0
08:00,-2.7,6.7,124,SE,1,Partly cloudy,0.0,0.0,6.0,60,48,-6.8,-9.3,-2.7,0,0
09:00,-1.8,7.6,133,SE,1,Partly cloudy,0.0,0.0,6.0,58,46,-6.0,-9.0,-1.8,0,0
10:00,-0.9,8.3,142,SE,1,Partly cloudy,0.0,0.0,6.0,56,44,-5.2,-8.6,-0.9,0,0
11:00,0.0,9.2,151,SSE,1,Partly cloudy,0.0,0.0,6.0,53,42,-4.4,-8.3,0.0,0,0
12:00,1.0,7.6,153,SSE,1,Overcast,0.0,0.0,6.0,54,57,-2.5,-7.2,1.0,0,0
13:00,2.1,5.8,156,SSE,1,Partly cloudy,0.0,0.0,6.0,54,72,-0.7,-6.1,2.1,0,0
14:00,3.1,4.3,158,SSE,1,Overcast,0.0,0.0,6.0,55,88,1.2,-5.0,3.1,0,0
15:00,3.0,3.4,135,SE,1,Light snow,0.0,0.0,6.0,61,91,1.7,-3.9,3.0,0,0
16:00,2.8,2.2,112,ESE,1,Overcast,0.0,0.0,6.0,66,95,2.2,-2.9,2.8,0,0
17:00,2.7,1.3,89,E,1,Light snow,0.0,0.0,6.0,72,99,2.7,-1.8,2.7,0,0
18:00,1.9,1.8,86,E,0,Mist,0.0,0.0,4.0,80,92,1.5,-1.3,1.9,0,0
19:00,1.2,2.2,84,E,0,Light snow,0.0,0.0,2.0,88,85,0.4,-0.8,1.2,0,0
20:00,0.4,2.7,81,E,0,Mist,0.0,0.0,1.0,95,78,-0.8,-0.3,0.4,0,0
21:00,0.4,2.2,105,ESE,0,Overcast,0.0,0.0,2.0,95,85,-0.4,-0.4,0.4,0,0
22:00,0.3,2.0,129,SE,0,Mist,0.0,0.0,4.0,94,93,-0.1,-0.6,0.3,0,0
23:00,0.3,1.6,154,SSE,0,Overcast,0.0,0.0,6.0,93,100,0.3,-0.7,0.3,0,0
00:00,0.2,1.8,165,SSE,0,Freezing fog,0.0,0.68,4.0,95,100,-0.1,-0.6,0.2,0,0
01:00,0.1,2.2,176,S,0,Overcast,0.0,0.68,2.0,96,100,-0.6,-0.5,0.1,0,0
02:00,0.0,2.5,188,S,0,Freezing fog,0.0,0.68,0.0,97,100,-1.0,-0.4,0.0,0,0
03:00,0.1,2.0,221,SW,0,Moderate snow,0.1,0.68,1.0,98,100,-0.6,-0.3,0.1,0,21
04:00,0.1,1.8,254,WSW,0,Freezing fog,0.1,0.68,2.0,98,100,-0.2,-0.1,0.1,0,42
05:00,0.2,1.3,287,WNW,0,Moderate snow,0.2,0.68,3.0,99,100,0.2,0.0,0.2,0,63
06:00,0.2,2.0,304,NW,0,Fog,0.1,0.68,2.0,99,100,-0.5,0.0,0.2,0,42
07:00,0.1,2.9,321,NW,0,Moderate snow,0.1,0.68,1.0,99,100,-1.1,-0.1,0.1,0,21
08:00,0.1,3.6,338,NNW,1,Fog,0.0,0.68,0.0,99,100,-1.8,-0.1,0.1,0,0
09:00,0.3,3.8,343,NNW,1,Moderate snow,0.0,0.68,1.0,97,100,-1.7,-0.1,0.3,0,30
10:00,0.6,4.0,347,NNW,1,Fog,0.1,0.68,2.0,96,100,-1.5,0.0,0.6,0,59
11:00,0.8,4.3,351,N,1,Moderate snow,0.1,0.68,3.0,94,100,-1.4,0.0,0.8,0,89
12:00,0.8,5.1,236,WSW,1,Overcast,0.1,0.68,4.0,93,100,-1.8,-0.2,0.8,0,59
13:00,0.9,6.3,120,ESE,1,Moderate snow,0.0,0.68,5.0,91,100,-2.2,-0.4,0.9,0,30
14:00,0.9,7.2,5,N,1,Overcast,0.0,0.68,6.0,89,100,-2.6,-0.6,0.9,0,0
15:00,0.5,7.8,5,N,1,Heavy snow,0.1,0.68,4.0,87,100,-3.3,-1.3,0.5,0,23
16:00,0.2,8.5,4,N,1,Overcast,0.2,0.68,2.0,86,100,-3.9,-1.9,0.2,0,46
17:00,-0.2,9.2,3,N,1,Heavy snow,0.3,0.68,1.0,84,100,-4.6,-2.6,-0.2,0,69
18:00,-0.5,8.1,118,ESE,0,Overcast,0.2,0.68,2.0,85,100,-4.6,-2.7,-0.5,0,46
19:00,-0.8,7.2,233,SW,0,Heavy snow,0.1,0.68,4.0,87,100,-4.5,-2.7,-0.8,0,23
20:00,-1.1,6.0,347,NNW,0,Overcast,0.0,0.68,6.0,89,100,-4.5,-2.8,-1.1,0,0
21:00,-1.1,6.3,344,NNW,0,Moderate snow,0.1,0.68,5.0,89,96,-4.5,-2.7,-1.1,0,25
22:00,-1.0,6.3,341,NNW,0,Overcast,0.1,0.68,4.0,89,92,-4.6,-2.7,-1.0,0,51
23:00,-1.0,6.5,338,NNW,0,Moderate snow,0.2,0.68,3.0,89,88,-4.6,-2.6,-1.0,0,76
00:00,-1.1,6.3,330,NNW,0,Overcast,0.1,0.17,4.0,89,89,-4.7,-2.7,-1.1,0,51
01:00,-1.2,6.3,322,NW,0,Moderate snow,0.1,0.17,5.0,88,90,-4.7,-2.9,-1.2,0,25
02:00,-1.3,6.0,315,NW,0,Overcast,0.0,0.17,6.0,88,91,-4.8,-3.0,-1.3,0,0
03:00,-1.3,5.8,311,NW,0,Patchy moderate snow,0.0,0.17,5.0,87,79,-4.7,-3.1,-1.3,0,26
04:00,-1.2,5.8,308,NW,0,Overcast,0.1,0.17,4.0,86,68,-4.6,-3.3,-1.2,0,52
05:00,-1.2,5.6,305,NW,0,Patchy moderate snow,0.1,0.17,4.0,85,56,-4.5,-3.4,-1.2,0,78
06:00,-1.4,5.4,303,WNW,0,Patchy moderate snow,0.1,0.17,4.0,84,64,-4.6,-3.7,-1.4,0,79
07:00,-1.6,5.1,301,WNW,0,Patchy moderate snow,0.1,0.17,4.0,83,72,-4.7,-4.1,-1.6,0,79
08:00,-1.8,4.9,299,WNW,1,Patchy moderate snow,0.1,0.17,4.0,83,80,-4.8,-4.4,-1.8,0,80
09:00,-1.3,5.6,287,WNW,1,Partly cloudy,0.1,0.17,4.0,78,69,-4.5,-4.6,-1.3,0,53
10:00,-0.7,6.3,276,W,1,Patchy moderate snow,0.0,0.17,5.0,74,59,-4.2,-4.9,-0.7,0,27
11:00,-0.2,6.9,264,W,1,Partly cloudy,0.0,0.17,6.0,70,48,-3.9,-5.1,-0.2,0,0
12:00,0.2,7.8,256,WSW,1,Overcast,0.0,0.17,6.0,66,65,-3.7,-5.3,0.2,0,0
13:00,0.7,8.9,248,WSW,1,Partly cloudy,0.0,0.17,6.0,63,82,-3.4,-5.6,0.7,0,0
14:00,1.1,9.8,239,WSW,1,Overcast,0.0,0.17,6.0,60,100,-3.2,-5.8,1.1,0,0
15:00,1.0,9.4,238,WSW,1,Overcast,0.0,0.17,6.0,62,100,-3.1,-5.3,1.0,0,0
16:00,1.0,8.7,237,WSW,1,Overcast,0.0,0.17,6.0,65,100,-3.1,-4.8,1.0,0,0
17:00,0.9,8.3,236,WSW,1,Overcast,0.0,0.17,6.0,68,100,-3.0,-4.3,0.9,0,0
18:00,0.5,7.4,215,SW,0,Partly cloudy,0.0,0.17,6.0,72,85,-3.1,-4.0,0.5,0,0
19:00,0.1,6.5,194,SSW,0,Overcast,0.0,0.17,6.0,75,70,-3.3,-3.8,0.1,0,0
20:00,-0.3,5.6,173,S,0,Partly cloudy,0.0,0.17,6.0,79,55,-3.4,-3.5,-0.3,0,0
21:00,0.1,6.9,177,S,0,Clear,0.0,0.17,6.0,78,42,-3.4,-3.4,0.1,0,0
22:00,0.4,8.3,181,S,0,Partly cloudy,0.0,0.17,6.0,76,28,-3.5,-3.2,0.4,0,0
23:00,0.8,9.6,185,S,0,Clear,0.0,0.17,6.0,75,15,-3.5,-3.1,0.8,0,0
00:00,-3.6,10.3,247,WSW,0,Clear,0.0,0.0,6.0,77,12,-10.2,-7.0,-3.6,0,0
01:00,-3.3,10.1,248,WSW,0,Clear,0.0,0.0,6.0,76,16,-9.8,-6.9,-3.3,0,0
02:00,-3.0,9.4,251,WSW,0,Cloudy,0.0,0.0,6.0,77,68,-9.4,-6.4,-3.0,0,0
03:00,-2.7,8.9,249,WSW,0,Overcast,0.0,0.0,6.0,77,99,-9.3,-6.2,-2.7,0,0
04:00,-2.7,8.9,244,WSW,0,Partly cloudy,0.0,0.0,6.0,76,61,-9.4,-6.3,-2.7,0,0
05:00,-3.7,8.1,241,WSW,0,Cloudy,0.0,0.0,6.0,86,71,-9.7,-5.6,-3.7,0,0
06:00,-3.6,8.7,240,WSW,0,Cloudy,0.0,0.0,6.0,87,70,-9.9,-5.4,-3.6,0,0
07:00,-3.5,9.2,229,SW,0,Cloudy,0.0,0.0,6.0,88,71,-9.7,-5.2,-3.5,0,0
08:00,-3.4,11.2,220,SW,1,Cloudy,0.0,0.0,6.0,89,74,-9.8,-5.0,-3.4,0,0
09:00,-3.4,13.2,219,SW,1,Cloudy,0.0,0.0,6.0,88,83,-10.1,-5.0,-3.4,0,0
10:00,-3.2,14.8,220,SW,1,Cloudy,0.0,0.0,6.0,85,80,-10.1,-5.3,-3.2,0,0
11:00,-2.5,15.7,220,SW,1,Partly cloudy,0.0,0.0,6.0,81,56,-9.6,-5.2,-2.5,0,0
12:00,-1.6,17.0,220,SW,1,Sunny,0.0,0.0,6.0,76,23,-8.8,-5.2,-1.6,0,0
13:00,-1.2,18.1,223,SW,1,Partly cloudy,0.0,0.0,6.0,71,26,-8.5,-5.8,-1.2,0,0
14:00,-0.9,18.8,228,SW,1,Partly cloudy,0.0,0.0,6.0,66,38,-8.2,-6.4,-0.9,0,0
15:00,0.2,20.4,231,SW,1,Sunny,0.0,0.0,6.0,62,21,-6.9,-6.2,0.2,0,0
16:00,2.5,21.5,232,SW,1,Sunny,0.0,0.0,6.0,61,0,-3.9,-4.3,2.5,0,0
17:00,0.7,21.3,239,WSW,1,Partly cloudy,0.0,0.0,6.0,60,34,-6.3,-6.2,0.7,0,0
18:00,0.6,21.0,247,WSW,0,Overcast,0.0,0.0,6.0,60,100,-6.7,-6.2,0.6,0,0
19:00,0.8,19.9,249,WSW,0,Overcast,0.0,0.0,6.0,63,100,-6.2,-5.4,0.8,0,0
20:00,-0.1,19.2,249,WSW,0,Overcast,0.0,0.0,1.0,70,100,-7.2,-4.8,-0.1,0,0
21:00,-1.2,17.4,289,WNW,0,Overcast,0.0,0.0,0.0,89,100,-7.9,-2.7,-1.2,0,0
22:00,-2.3,15.2,315,NW,0,Overcast,0.0,0.0,1.0,92,100,-9.5,-3.5,-2.3,0,0
23:00,-5.1,15.2,307,NW,0,Blowing snow,2.2,0.0,1.0,77,95,-13.5,-8.5,-5.1,0,87
00:00,-6.7,14.8,308,NW,0,Cloudy,0.0,0.0,1.0,69,87,-15.5,-11.5,-6.7,0,0
01:00,-7.9,15.4,300,WNW,0,Cloudy,0.0,0.0,4.0,64,80,-16.9,-13.5,-7.9,0,0
02:00,-9.2,14.1,303,WNW,0,Partly cloudy,0.0,0.0,1.0,63,52,-18.5,-14.8,-9.2,0,0
03:00,-10.2,16.3,318,NW,0,Partly cloudy,0.0,0.0,4.0,63,26,-19.7,-15.9,-10.2,0,0
04:00,-11.0,16.3,316,NW,0,Clear,0.0,0.0,4.0,63,16,-20.6,-16.7,-11.0,0,0
05:00,-11.7,14.8,321,NW,0,Clear,0.0,0.0,4.0,62,17,-21.4,-17.4,-11.7,0,0
06:00,-12.4,13.4,329,NNW,0,Partly cloudy,0.0,0.0,6.0,61,25,-22.3,-18.3,-12.4,0,0
07:00,-13.0,13.4,331,NNW,0,Partly cloudy,0.0,0.0,6.0,61,33,-23.0,-18.9,-13.0,0,0
08:00,-13.6,13.2,335,NNW,1,Partly cloudy,0.0,0.0,4.0,62,46,-23.6,-19.2,-13.6,0,0
09:00,-14.1,12.8,335,NNW,1,Cloudy,0.0,0.0,6.0,65,63,-24.1,-19.3,-14.1,0,0
10:00,-14.1,13.0,333,NNW,1,Cloudy,0.0,0.0,6.0,67,71,-24.0,-18.9,-14.1,0,0
11:00,-13.9,12.8,333,NNW,1,Cloudy,0.0,0.0,6.0,66,80,-23.9,-18.8,-13.9,0,0
12:00,-13.9,12.3,327,NNW,1,Cloudy,0.0,0.0,6.0,62,74,-24.1,-19.6,-13.9,0,0
13:00,-13.6,12.3,316,NW,1,Cloudy,0.0,0.0,6.0,59,69,-24.0,-19.9,-13.6,0,0
14:00,-13.3,11.6,304,NW,1,Cloudy,0.0,0.0,6.0,58,63,-23.9,-19.7,-13.3,0,0
15:00,-12.5,12.8,302,WNW,1,Overcast,0.0,0.0,6.0,63,100,-21.1,-18.1,-12.5,0,0
16:00,-11.9,14.1,293,WNW,1,Light snow,0.0,0.0,6.0,62,100,-20.8,-17.6,-11.9,0,0
17:00,-10.8,13.2,290,WNW,1,Partly cloudy,0.0,0.0,6.0,57,44,-20.1,-17.7,-10.8,0,0
18:00,-11.5,12.8,295,WNW,0,Light snow,0.0,0.0,6.0,63,100,-19.9,-17.2,-11.5,0,0
19:00,-11.3,12.3,303,WNW,0,Light snow,0.0,0.0,6.0,60,100,-19.5,-17.4,-11.3,0,0
20:00,-12.9,12.5,304,NW,0,Partly cloudy,0.0,0.0,3.0,61,29,-22.9,-18.7,-12.9,0,0
21:00,-11.7,14.1,316,NW,0,Overcast,0.0,0.0,6.0,62,100,-20.5,-17.4,-11.7,0,0
22:00,-12.3,13.6,319,NW,0,Overcast,0.0,0.0,6.0,64,100,-21.2,-17.7,-12.3,0,0
23:00,-12.7,11.6,324,NW,0,Partly cloudy,0.0,0.0,6.0,70,27,-21.1,-17.0,-12.7,0,0
00:00,-13.7,10.3,339,NNW,0,Overcast,0.0,0.94,6.0,69,100,-21.7,-18.1,-13.7,0,0
01:00,-14.4,9.2,349,N,0,Overcast,0.0,0.94,6.0,73,100,-22.1,-18.2,-14.4,0,0
02:00,-12.6,8.1,358,N,0,Cloudy,0.0,0.94,6.0,80,67,-17.8,-15.3,-12.6,0,0
03:00,-14.9,7.2,360,N,0,Overcast,0.0,0.94,6.0,73,100,-21.7,-18.6,-14.9,0,0
04:00,-15.0,6.3,5,N,0,Overcast,0.0,0.94,6.0,73,100,-21.3,-18.8,-15.0,0,0
05:00,-12.5,5.4,12,NNE,0,Clear,0.0,0.94,6.0,85,25,-16.0,-14.5,-12.5,0,0
06:00,-15.1,3.6,28,NNE,0,Overcast,0.0,0.94,6.0,72,100,-19.2,-19.0,-15.1,0,0
07:00,-15.0,4.3,70,ENE,0,Overcast,0.0,0.94,6.0,73,100,-19.8,-18.8,-15.0,0,0
08:00,-11.2,5.6,108,ESE,1,Overcast,0.0,0.94,6.0,83,100,-15.0,-13.5,-11.2,0,0
09:00,-15.3,6.7,128,SE,1,Overcast,0.0,0.94,6.0,76,100,-21.9,-18.6,-15.3,0,0
10:00,-14.7,6.3,141,SE,1,Overcast,0.0,0.94,6.0,72,92,-20.9,-18.6,-14.7,0,0
11:00,-8.0,6.0,142,SE,1,Moderate snow,1.1,0.94,6.0,84,100,-15.3,-10.2,-8.0,0,88
12:00,-12.0,6.5,158,SSE,1,Overcast,0.0,0.94,6.0,64,100,-17.8,-17.3,-12.0,0,0
13:00,-10.3,7.2,178,S,1,Overcast,0.0,0.94,6.0,66,100,-16.1,-15.4,-10.3,0,0
14:00,-5.2,7.8,187,S,1,Overcast,0.0,0.94,6.0,63,100,-12.8,-11.1,-5.2,0,0
15:00,-6.5,9.4,195,SSW,1,Light snow,0.0,0.94,6.0,64,100,-12.5,-12.1,-6.5,0,0
16:00,-5.0,10.5,207,SSW,1,Cloudy,0.0,0.94,6.0,55,79,-11.0,-12.7,-5.0,0,0
17:00,-2.9,8.9,202,SSW,1,Partly cloudy,0.0,0.94,6.0,59,56,-9.2,-9.8,-2.9,0,0
18:00,-4.9,8.5,200,SSW,0,Partly cloudy,0.0,0.94,6.0,59,30,-10.2,-11.6,-4.9,0,0
19:00,-4.8,7.8,191,SSW,0,Clear,0.0,0.94,6.0,64,23,-9.8,-10.6,-4.8,0,0
20:00,-2.5,9.4,188,S,0,Cloudy,0.0,0.94,6.0,64,78,-8.6,-8.4,-2.5,0,0
21:00,-4.0,10.7,191,SSW,0,Partly cloudy,0.0,0.94,6.0,62,47,-9.8,-10.2,-4.0,0,0
22:00,-3.4,11.6,198,SSW,0,Partly cloudy,0.0,0.94,6.0,60,50,-9.3,-9.9,-3.4,0,0
23:00,-1.5,12.3,203,SSW,0,Cloudy,0.0,0.94,6.0,66,70,-7.8,-7.0,-1.5,0,0
00:00,-2.1,13.2,207,SSW,0,Overcast,0.0,0.0,6.0,61,100,-8.1,-8.6,-2.1,0,0
01:00,-1.2,13.4,209,SSW,0,Cloudy,0.0,0.0,6.0,61,81,-7.0,-7.7,-1.2,0,0
02:00,-0.5,13.6,211,SSW,0,Overcast,0.0,0.0,6.0,73,97,-6.5,-4.6,-0.5,0,0
03:00,0.0,14.5,214,SW,0,Clear,0.0,0.0,6.0,63,13,-5.7,-6.2,0.0,0,0
04:00,0.1,15.0,215,SW,0,Clear,0.0,0.0,6.0,66,12,-5.7,-5.5,0.1,0,0
05:00,-0.1,15.2,214,SW,0,Overcast,0.0,0.0,6.0,79,100,-5.9,-3.2,-0.1,0,0
06:00,0.5,14.3,212,SSW,0,Overcast,0.0,0.0,6.0,68,100,-5.0,-4.6,0.5,0,0
07:00,0.8,14.8,211,SSW,0,Overcast,0.0,0.0,6.0,68,100,-4.7,-4.3,0.8,0,0
08:00,-0.2,14.3,210,SSW,1,Cloudy,0.0,0.0,6.0,81,78,-5.3,-3.0,-0.2,0,0
09:00,1.1,13.9,210,SSW,1,Sunny,0.0,0.0,6.0,70,13,-4.2,-3.8,1.1,0,0
10:00,1.7,14.8,207,SSW,1,Overcast,0.0,0.0,6.0,70,100,-3.6,-3.3,1.7,0,0
11:00,1.5,15.7,207,SSW,1,Overcast,0.0,0.0,6.0,75,100,-3.3,-2.4,1.5,0,0
12:00,3.8,16.3,214,SW,1,Cloudy,0.0,0.0,6.0,68,66,-1.2,-1.5,3.8,0,0
13:00,4.3,17.0,216,SW,1,Cloudy,0.0,0.0,6.0,73,78,-0.6,-0.2,4.3,0,0
14:00,4.1,16.6,219,SW,1,Partly cloudy,0.0,0.0,6.0,70,62,-0.6,-1.0,4.1,0,0
15:00,4.7,16.8,221,SW,1,Overcast,0.0,0.0,6.0,77,100,-0.1,1.1,4.7,0,0
16:00,3.7,16.6,223,SW,1,Patchy rain possible,0.1,0.0,6.0,91,100,-1.3,2.4,3.7,81,0
17:00,4.1,16.6,225,SW,1,Light drizzle,0.2,0.0,1.0,88,100,-0.8,2.2,4.1,80,0
18:00,3.6,15.7,226,SW,0,Patchy rain possible,0.1,0.0,6.0,95,100,-1.3,2.8,3.6,79,0
19:00,3.5,14.8,228,SW,0,Patchy rain possible,0.1,0.0,6.0,97,100,-1.3,3.0,3.5,54,0
20:00,2.9,14.3,235,SW,0,Light sleet,0.8,0.0,5.0,97,100,-2.0,2.4,2.9,69,0
21:00,2.8,13.4,239,WSW,0,Light sleet,0.3,0.0,5.0,97,100,-1.9,2.4,2.8,68,0
22:00,2.8,13.4,240,WSW,0,Light sleet,0.2,0.0,5.0,97,100,-1.9,2.4,2.8,68,0
